INFO    ,20.551758,19.543359
INFO    ,18.764648,17.750391
INFO    ,21.087891,19.364062
INFO    ,20.373047,19.005469
INFO    ,19.479492,17.033203
INFO    ,18.764648,17.033203
INFO    ,18.764648,17.750391
INFO    ,19.479492,17.033203
INFO    ,20.730469,18.288281
INFO    ,19.658203,18.646875
INFO    ,20.551758,19.543359
INFO    ,18.764648,17.750391
INFO    ,21.087891,19.364062
INFO    ,20.373047,19.005469
INFO    ,19.479492,17.033203
INFO    ,18.764648,17.033203
INFO    ,18.764648,17.750391
INFO    ,19.479492,17.033203
INFO    ,20.730469,18.288281
INFO    ,19.658203,18.646875
INFO    ,20.551758,19.543359
INFO    ,18.764648,17.750391
INFO    ,21.087891,19.364062
INFO    ,20.373047,19.005469
INFO    ,19.479492,17.033203
INFO    ,18.764648,17.033203
INFO    ,18.764648,17.750391
INFO    ,19.479492,17.033203
INFO    ,20.730469,18.288281
INFO    ,19.658203,18.646875
INFO    ,20.551758,19.543359
INFO    ,18.764648,17.750391
INFO    ,21.087891,19.364062
INFO    ,20.373047,19.005469
INFO    ,19.479492,17.033203
INFO    ,18.764648,17.033203
INFO    ,18.764648,17.750391
INFO    ,19.479492,17.033203
INFO    ,20.730469,18.288281
INFO    ,19.658203,18.646875
DEBUG   ,-2.680664,38.190234
DEBUG   ,-2.680664,38.190234
DEBUG   ,-2.680664,38.190234
DEBUG   ,-2.680664,38.190234
DEBUG   ,-2.680664,38.190234
DEBUG   ,-2.680664,38.190234
DEBUG   ,-2.680664,38.190234
DEBUG   ,-2.680664,38.190234
DEBUG   ,-2.680664,38.190234
DEBUG   ,-2.680664,38.190234
DEBUG   ,-2.680664,38.190234
DEBUG   ,0.536133,33.528516
DEBUG   ,0.536133,33.528516
DEBUG   ,0.536133,33.528516
DEBUG   ,0.536133,33.528516
DEBUG   ,0.536133,33.528516
DEBUG   ,0.536133,33.528516
DEBUG   ,0.536133,33.528516
DEBUG   ,0.536133,33.528516
DEBUG   ,0.536133,33.528516
DEBUG   ,0.536133,33.528516
DEBUG   ,1.965820,35.680078
DEBUG   ,1.965820,35.680078
DEBUG   ,1.965820,35.680078
DEBUG   ,1.965820,35.680078
DEBUG   ,1.965820,35.680078
DEBUG   ,1.965820,35.680078
DEBUG   ,1.965820,35.680078
DEBUG   ,1.965820,35.680078
DEBUG   ,1.965820,35.680078
DEBUG   ,1.965820,35.680078
DEBUG   ,1.965820,35.680078
DEBUG   ,0.000000,34.783594
DEBUG   ,0.000000,34.783594
DEBUG   ,0.000000,34.783594
DEBUG   ,0.000000,34.783594
DEBUG   ,0.000000,34.783594
DEBUG   ,0.000000,34.783594
DEBUG   ,0.000000,34.783594
DEBUG   ,0.000000,34.783594
DEBUG   ,0.000000,34.783594
DEBUG   ,0.000000,34.783594
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-0.178711,36.755859
DEBUG   ,-10.901367,37.473047
DEBUG   ,-10.901367,37.473047
DEBUG   ,-10.901367,37.473047
DEBUG   ,-10.901367,37.473047
DEBUG   ,-10.901367,37.473047
DEBUG   ,-10.901367,37.473047
DEBUG   ,-10.901367,37.473047
DEBUG   ,-10.901367,37.473047
DEBUG   ,-10.901367,37.473047
DEBUG   ,-10.901367,37.473047
DEBUG   ,-12.152344,30.121875
DEBUG   ,-12.152344,30.121875
DEBUG   ,-12.152344,30.121875
DEBUG   ,-12.152344,30.121875
DEBUG   ,-12.152344,30.121875
DEBUG   ,-12.152344,30.121875
DEBUG   ,-12.152344,30.121875
DEBUG   ,-12.152344,30.121875
DEBUG   ,-12.152344,30.121875
DEBUG   ,-12.152344,30.121875
DEBUG   ,-12.152344,30.121875
DEBUG   ,-14.118164,27.791016
DEBUG   ,-14.118164,27.791016
DEBUG   ,-14.118164,27.791016
DEBUG   ,-14.118164,27.791016
DEBUG   ,-14.118164,27.791016
DEBUG   ,-14.118164,27.791016
DEBUG   ,-14.118164,27.791016
DEBUG   ,-14.118164,27.791016
DEBUG   ,-14.118164,27.791016
DEBUG   ,-14.118164,27.791016
DEBUG   ,-17.156250,26.894531
DEBUG   ,-17.156250,26.894531
DEBUG   ,-17.156250,26.894531
DEBUG   ,-17.156250,26.894531
DEBUG   ,-17.156250,26.894531
DEBUG   ,-17.156250,26.894531
DEBUG   ,-17.156250,26.894531
DEBUG   ,-17.156250,26.894531
DEBUG   ,-17.156250,26.894531
DEBUG   ,-17.156250,26.894531
DEBUG   ,-19.658203,27.970312
DEBUG   ,-19.658203,27.970312
DEBUG   ,-19.658203,27.970312
DEBUG   ,-19.658203,27.970312
DEBUG   ,-19.658203,27.970312
DEBUG   ,-19.658203,27.970312
DEBUG   ,-19.658203,27.970312
DEBUG   ,-19.658203,27.970312
DEBUG   ,-19.658203,27.970312
DEBUG   ,-19.658203,27.970312
DEBUG   ,-20.551758,23.129297
DEBUG   ,-20.551758,23.129297
DEBUG   ,-20.551758,23.129297
DEBUG   ,-20.551758,23.129297
DEBUG   ,-20.551758,23.129297
DEBUG   ,-20.551758,23.129297
DEBUG   ,-20.551758,23.129297
DEBUG   ,-20.551758,23.129297
DEBUG   ,-20.551758,23.129297
DEBUG   ,-20.551758,23.129297
DEBUG   ,-20.551758,23.129297
DEBUG   ,-21.266602,21.694922
DEBUG   ,-21.266602,21.694922
DEBUG   ,-21.266602,21.694922
DEBUG   ,-21.266602,21.694922
DEBUG   ,-21.266602,21.694922
DEBUG   ,-21.266602,21.694922
DEBUG   ,-21.266602,21.694922
DEBUG   ,-21.266602,21.694922
DEBUG   ,-21.266602,21.694922
DEBUG   ,-21.266602,21.694922
DEBUG   ,-21.266602,21.694922
DEBUG   ,-21.266602,21.694922
DEBUG   ,-21.266602,21.694922
DEBUG   ,-21.266602,21.694922
DEBUG   ,-21.266602,21.694922
DEBUG   ,-21.266602,21.694922
DEBUG   ,-21.266602,21.694922
DEBUG   ,-21.266602,21.694922
DEBUG   ,-21.266602,21.694922
DEBUG   ,-21.266602,21.694922
DEBUG   ,-18.407227,14.881641
DEBUG   ,-18.407227,14.881641
DEBUG   ,-18.407227,14.881641
DEBUG   ,-18.407227,14.881641
DEBUG   ,-18.407227,14.881641
DEBUG   ,-18.407227,14.881641
DEBUG   ,-18.407227,14.881641
DEBUG   ,-18.407227,14.881641
DEBUG   ,-18.407227,14.881641
DEBUG   ,-18.407227,14.881641
DEBUG   ,-18.407227,14.881641
DEBUG   ,-18.407227,12.012891
DEBUG   ,-18.407227,12.012891
DEBUG   ,-18.407227,12.012891
DEBUG   ,-18.407227,12.012891
DEBUG   ,-18.407227,12.012891
DEBUG   ,-18.407227,12.012891
DEBUG   ,-18.407227,12.012891
DEBUG   ,-18.407227,12.012891
DEBUG   ,-18.407227,12.012891
DEBUG   ,-18.407227,12.012891
DEBUG   ,-16.620117,10.219922
DEBUG   ,-16.620117,10.219922
DEBUG   ,-16.620117,10.219922
DEBUG   ,-16.620117,10.219922
DEBUG   ,-16.620117,10.219922
DEBUG   ,-16.620117,10.219922
DEBUG   ,-16.620117,10.219922
DEBUG   ,-16.620117,10.219922
DEBUG   ,-16.620117,10.219922
DEBUG   ,-16.620117,10.219922
DEBUG   ,-16.620117,10.219922
DEBUG   ,-15.369141,8.247656
DEBUG   ,-15.369141,8.247656
DEBUG   ,-15.369141,8.247656
DEBUG   ,-15.369141,8.247656
DEBUG   ,-15.369141,8.247656
DEBUG   ,-15.369141,8.247656
DEBUG   ,-15.369141,8.247656
DEBUG   ,-15.369141,8.247656
DEBUG   ,-15.369141,8.247656
DEBUG   ,-15.369141,8.247656
DEBUG   ,-15.190430,7.351172
DEBUG   ,-15.190430,7.351172
DEBUG   ,-15.190430,7.351172
DEBUG   ,-15.190430,7.351172
DEBUG   ,-15.190430,7.351172
DEBUG   ,-15.190430,7.351172
DEBUG   ,-15.190430,7.351172
DEBUG   ,-15.190430,7.351172
DEBUG   ,-15.190430,7.351172
DEBUG   ,-15.190430,7.351172
DEBUG   ,-12.867188,7.889062
DEBUG   ,-12.867188,7.889062
DEBUG   ,-12.867188,7.889062
DEBUG   ,-12.867188,7.889062
DEBUG   ,-12.867188,7.889062
DEBUG   ,-12.867188,7.889062
DEBUG   ,-12.867188,7.889062
DEBUG   ,-12.867188,7.889062
DEBUG   ,-12.867188,7.889062
DEBUG   ,-12.867188,7.889062
DEBUG   ,-12.867188,7.889062
DEBUG   ,-12.867188,7.889062
DEBUG   ,-12.867188,7.889062
DEBUG   ,-12.867188,7.889062
DEBUG   ,-12.867188,7.889062
DEBUG   ,-12.867188,7.889062
DEBUG   ,-12.867188,7.889062
DEBUG   ,-12.867188,7.889062
DEBUG   ,-12.867188,7.889062
DEBUG   ,-12.867188,7.889062
DEBUG   ,-12.867188,7.889062
DEBUG   ,-14.118164,1.255078
DEBUG   ,-14.118164,1.255078
DEBUG   ,-14.118164,1.255078
DEBUG   ,-14.118164,1.255078
DEBUG   ,-14.118164,1.255078
DEBUG   ,-14.118164,1.255078
DEBUG   ,-14.118164,1.255078
DEBUG   ,-14.118164,1.255078
DEBUG   ,-14.118164,1.255078
DEBUG   ,-14.118164,1.255078
DEBUG   ,-12.688477,0.179297
DEBUG   ,-12.688477,0.179297
DEBUG   ,-12.688477,0.179297
DEBUG   ,-12.688477,0.179297
DEBUG   ,-12.688477,0.179297
DEBUG   ,-12.688477,0.179297
DEBUG   ,-12.688477,0.179297
DEBUG   ,-12.688477,0.179297
DEBUG   ,-12.688477,0.179297
DEBUG   ,-12.688477,0.179297
DEBUG   ,-12.688477,0.179297
DEBUG   ,-14.296875,-1.075781
DEBUG   ,-14.296875,-1.075781
DEBUG   ,-14.296875,-1.075781
DEBUG   ,-14.296875,-1.075781
DEBUG   ,-14.296875,-1.075781
DEBUG   ,-14.296875,-1.075781
DEBUG   ,-14.296875,-1.075781
DEBUG   ,-14.296875,-1.075781
DEBUG   ,-14.296875,-1.075781
DEBUG   ,-14.296875,-1.075781
DEBUG   ,-15.369141,-1.075781
DEBUG   ,-15.369141,-1.075781
DEBUG   ,-15.369141,-1.075781
DEBUG   ,-15.369141,-1.075781
DEBUG   ,-15.369141,-1.075781
DEBUG   ,-15.369141,-1.075781
DEBUG   ,-15.369141,-1.075781
DEBUG   ,-15.369141,-1.075781
DEBUG   ,-15.369141,-1.075781
DEBUG   ,-15.369141,-1.075781
DEBUG   ,-11.258789,-3.048047
DEBUG   ,-11.258789,-3.048047
DEBUG   ,-11.258789,-3.048047
DEBUG   ,-11.258789,-3.048047
DEBUG   ,-11.258789,-3.048047
DEBUG   ,-11.258789,-3.048047
DEBUG   ,-11.258789,-3.048047
DEBUG   ,-11.258789,-3.048047
DEBUG   ,-11.258789,-3.048047
DEBUG   ,-11.258789,-3.048047
DEBUG   ,-11.258789,-3.048047
DEBUG   ,-9.114258,-3.765234
DEBUG   ,-9.114258,-3.765234
DEBUG   ,-9.114258,-3.765234
DEBUG   ,-9.114258,-3.765234
DEBUG   ,-9.114258,-3.765234
DEBUG   ,-9.114258,-3.765234
DEBUG   ,-9.114258,-3.765234
DEBUG   ,-9.114258,-3.765234
DEBUG   ,-9.114258,-3.765234
DEBUG   ,-9.114258,-3.765234
DEBUG   ,-5.182617,-1.613672
DEBUG   ,-5.182617,-1.613672
DEBUG   ,-5.182617,-1.613672
DEBUG   ,-5.182617,-1.613672
DEBUG   ,-5.182617,-1.613672
DEBUG   ,-5.182617,-1.613672
DEBUG   ,-5.182617,-1.613672
DEBUG   ,-5.182617,-1.613672
DEBUG   ,-5.182617,-1.613672
DEBUG   ,-5.182617,-1.613672
DEBUG   ,-4.646484,-1.075781
DEBUG   ,-4.646484,-1.075781
DEBUG   ,-4.646484,-1.075781
DEBUG   ,-4.646484,-1.075781
DEBUG   ,-4.646484,-1.075781
DEBUG   ,-4.646484,-1.075781
DEBUG   ,-4.646484,-1.075781
DEBUG   ,-4.646484,-1.075781
DEBUG   ,-4.646484,-1.075781
DEBUG   ,-4.646484,-1.075781
DEBUG   ,-4.646484,-1.075781
DEBUG   ,-4.646484,-1.075781
DEBUG   ,-4.646484,-1.075781
DEBUG   ,-4.646484,-1.075781
DEBUG   ,-4.646484,-1.075781
DEBUG   ,-4.646484,-1.075781
DEBUG   ,-4.646484,-1.075781
DEBUG   ,-4.646484,-1.075781
DEBUG   ,-4.646484,-1.075781
DEBUG   ,-4.646484,-1.075781
DEBUG   ,-4.646484,-1.075781
DEBUG   ,-0.893555,-1.255078
DEBUG   ,-0.893555,-1.255078
DEBUG   ,-0.893555,-1.255078
DEBUG   ,-0.893555,-1.255078
DEBUG   ,-0.893555,-1.255078
DEBUG   ,-0.893555,-1.255078
DEBUG   ,-0.893555,-1.255078
DEBUG   ,-0.893555,-1.255078
DEBUG   ,-0.893555,-1.255078
DEBUG   ,-0.893555,-1.255078
DEBUG   ,0.536133,-1.972266
DEBUG   ,0.536133,-1.972266
DEBUG   ,0.536133,-1.972266
DEBUG   ,0.536133,-1.972266
DEBUG   ,0.536133,-1.972266
DEBUG   ,0.536133,-1.972266
DEBUG   ,0.536133,-1.972266
DEBUG   ,0.536133,-1.972266
DEBUG   ,0.536133,-1.972266
DEBUG   ,0.536133,-1.972266
DEBUG   ,0.536133,-1.972266
DEBUG   ,-0.178711,-1.255078
DEBUG   ,-0.178711,-1.255078
DEBUG   ,-0.178711,-1.255078
DEBUG   ,-0.178711,-1.255078
DEBUG   ,-0.178711,-1.255078
DEBUG   ,-0.178711,-1.255078
DEBUG   ,-0.178711,-1.255078
DEBUG   ,-0.178711,-1.255078
DEBUG   ,-0.178711,-1.255078
DEBUG   ,-0.178711,-1.255078
DEBUG   ,1.072266,1.075781
DEBUG   ,1.072266,1.075781
DEBUG   ,1.072266,1.075781
DEBUG   ,1.072266,1.075781
DEBUG   ,1.072266,1.075781
DEBUG   ,1.072266,1.075781
DEBUG   ,1.072266,1.075781
DEBUG   ,1.072266,1.075781
DEBUG   ,1.072266,1.075781
DEBUG   ,1.072266,1.075781
DEBUG   ,2.323242,-0.179297
DEBUG   ,2.323242,-0.179297
DEBUG   ,2.323242,-0.179297
DEBUG   ,2.323242,-0.179297
DEBUG   ,2.323242,-0.179297
DEBUG   ,2.323242,-0.179297
DEBUG   ,2.323242,-0.179297
DEBUG   ,2.323242,-0.179297
DEBUG   ,2.323242,-0.179297
DEBUG   ,2.323242,-0.179297
DEBUG   ,2.323242,-0.179297
DEBUG   ,1.072266,0.358594
DEBUG   ,1.072266,0.358594
DEBUG   ,1.072266,0.358594
DEBUG   ,1.072266,0.358594
DEBUG   ,1.072266,0.358594
DEBUG   ,1.072266,0.358594
DEBUG   ,1.072266,0.358594
DEBUG   ,1.072266,0.358594
DEBUG   ,1.072266,0.358594
DEBUG   ,1.072266,0.358594
DEBUG   ,-1.608398,-3.048047
DEBUG   ,-1.608398,-3.048047
DEBUG   ,-1.608398,-3.048047
DEBUG   ,-1.608398,-3.048047
DEBUG   ,-1.608398,-3.048047
DEBUG   ,-1.608398,-3.048047
DEBUG   ,-1.608398,-3.048047
DEBUG   ,-1.608398,-3.048047
DEBUG   ,-1.608398,-3.048047
DEBUG   ,-1.608398,-3.048047
DEBUG   ,-1.608398,-3.048047
DEBUG   ,-1.608398,-3.048047
DEBUG   ,-1.608398,-3.048047
DEBUG   ,-1.608398,-3.048047
DEBUG   ,-1.608398,-3.048047
DEBUG   ,-1.608398,-3.048047
DEBUG   ,-1.608398,-3.048047
DEBUG   ,-1.608398,-3.048047
DEBUG   ,-1.608398,-3.048047
DEBUG   ,-1.608398,-3.048047
DEBUG   ,-1.608398,-3.048047
DEBUG   ,-4.289062,-3.585938
DEBUG   ,-4.289062,-3.585938
DEBUG   ,-4.289062,-3.585938
DEBUG   ,-4.289062,-3.585938
DEBUG   ,-4.289062,-3.585938
DEBUG   ,-4.289062,-3.585938
DEBUG   ,-4.289062,-3.585938
DEBUG   ,-4.289062,-3.585938
DEBUG   ,-4.289062,-3.585938
DEBUG   ,-4.289062,-3.585938
DEBUG   ,-3.752930,-3.765234
DEBUG   ,-3.752930,-3.765234
DEBUG   ,-3.752930,-3.765234
DEBUG   ,-3.752930,-3.765234
DEBUG   ,-3.752930,-3.765234
DEBUG   ,-3.752930,-3.765234
DEBUG   ,-3.752930,-3.765234
DEBUG   ,-3.752930,-3.765234
DEBUG   ,-3.752930,-3.765234
DEBUG   ,-3.752930,-3.765234
DEBUG   ,-3.038086,-4.123828
DEBUG   ,-3.038086,-4.123828
DEBUG   ,-3.038086,-4.123828
DEBUG   ,-3.038086,-4.123828
DEBUG   ,-3.038086,-4.123828
DEBUG   ,-3.038086,-4.123828
DEBUG   ,-3.038086,-4.123828
DEBUG   ,-3.038086,-4.123828
DEBUG   ,-3.038086,-4.123828
DEBUG   ,-3.038086,-4.123828
DEBUG   ,-3.038086,-4.123828
DEBUG   ,1.429688,-2.868750
DEBUG   ,1.429688,-2.868750
DEBUG   ,1.429688,-2.868750
DEBUG   ,1.429688,-2.868750
DEBUG   ,1.429688,-2.868750
DEBUG   ,1.429688,-2.868750
DEBUG   ,1.429688,-2.868750
DEBUG   ,1.429688,-2.868750
DEBUG   ,1.429688,-2.868750
DEBUG   ,1.429688,-2.868750
DEBUG   ,2.144531,-2.868750
DEBUG   ,2.144531,-2.868750
DEBUG   ,2.144531,-2.868750
DEBUG   ,2.144531,-2.868750
DEBUG   ,2.144531,-2.868750
DEBUG   ,2.144531,-2.868750
DEBUG   ,2.144531,-2.868750
DEBUG   ,2.144531,-2.868750
DEBUG   ,2.144531,-2.868750
DEBUG   ,2.144531,-2.868750
DEBUG   ,5.182617,-3.048047
DEBUG   ,5.182617,-3.048047
DEBUG   ,5.003906,-2.151562
DEBUG   ,5.003906,-2.151562
DEBUG   ,6.254883,0.179297
DEBUG   ,6.254883,0.179297
DEBUG   ,6.254883,0.179297
DEBUG   ,6.254883,0.179297
DEBUG   ,4.467773,-1.255078
DEBUG   ,4.467773,-1.255078
DEBUG   ,4.467773,-1.255078
DEBUG   ,4.467773,-1.255078
DEBUG   ,4.467773,-1.255078
DEBUG   ,4.467773,-1.255078
DEBUG   ,4.467773,-1.255078
DEBUG   ,4.467773,-1.255078
DEBUG   ,4.467773,-1.255078
DEBUG   ,4.467773,-1.255078
DEBUG   ,4.467773,-1.255078
DEBUG   ,6.076172,-0.358594
DEBUG   ,6.076172,-0.358594
DEBUG   ,4.646484,0.000000
DEBUG   ,4.646484,0.000000
DEBUG   ,4.646484,0.000000
DEBUG   ,4.646484,0.000000
DEBUG   ,4.646484,0.000000
DEBUG   ,4.646484,0.000000
DEBUG   ,4.646484,0.000000
DEBUG   ,4.646484,0.000000
DEBUG   ,4.646484,0.000000
DEBUG   ,4.646484,0.000000
DEBUG   ,5.182617,-1.255078
DEBUG   ,5.182617,-1.255078
DEBUG   ,4.646484,-0.717187
DEBUG   ,4.646484,-0.717187
DEBUG   ,4.646484,-0.717187
DEBUG   ,4.646484,-0.717187
DEBUG   ,4.646484,-0.717187
DEBUG   ,4.646484,-0.717187
DEBUG   ,4.646484,-0.717187
DEBUG   ,4.646484,-0.717187
DEBUG   ,4.646484,-0.717187
DEBUG   ,4.646484,-0.717187
DEBUG   ,6.433594,0.717187
DEBUG   ,6.433594,0.717187
DEBUG   ,8.935547,0.000000
DEBUG   ,8.935547,0.000000
DEBUG   ,13.582031,-1.075781
DEBUG   ,13.582031,-1.075781
DEBUG   ,13.582031,-1.075781
DEBUG   ,13.582031,-1.075781
DEBUG   ,13.582031,-1.075781
DEBUG   ,13.582031,-1.075781
DEBUG   ,13.582031,-1.075781
DEBUG   ,13.582031,-1.075781
DEBUG   ,13.582031,-1.075781
DEBUG   ,13.582031,-1.075781
DEBUG   ,13.582031,-1.075781
DEBUG   ,13.582031,-1.075781
DEBUG   ,13.582031,-1.075781
DEBUG   ,13.582031,-1.075781
DEBUG   ,13.582031,-1.075781
DEBUG   ,13.582031,-1.075781
DEBUG   ,13.582031,-1.075781
DEBUG   ,13.582031,-1.075781
DEBUG   ,13.582031,-1.075781
DEBUG   ,13.582031,-1.075781
DEBUG   ,13.582031,-1.075781
DEBUG   ,12.509766,-3.227344
DEBUG   ,12.509766,-3.227344
DEBUG   ,12.509766,-3.227344
DEBUG   ,12.509766,-3.227344
DEBUG   ,12.509766,-3.227344
DEBUG   ,12.509766,-3.227344
DEBUG   ,12.509766,-3.227344
DEBUG   ,12.509766,-3.227344
DEBUG   ,12.509766,-3.227344
DEBUG   ,12.509766,-3.227344
DEBUG   ,10.722656,-3.227344
DEBUG   ,10.722656,-3.227344
DEBUG   ,10.722656,-3.227344
DEBUG   ,10.722656,-3.227344
DEBUG   ,10.722656,-3.227344
DEBUG   ,10.722656,-3.227344
DEBUG   ,10.722656,-3.227344
DEBUG   ,10.722656,-3.227344
DEBUG   ,10.722656,-3.227344
DEBUG   ,10.722656,-3.227344
DEBUG   ,11.794922,-1.792969
DEBUG   ,11.794922,-1.792969
DEBUG   ,11.794922,-1.792969
DEBUG   ,11.794922,-1.792969
DEBUG   ,11.794922,-1.792969
DEBUG   ,11.794922,-1.792969
DEBUG   ,11.794922,-1.792969
DEBUG   ,11.794922,-1.792969
DEBUG   ,11.794922,-1.792969
DEBUG   ,11.794922,-1.792969
DEBUG   ,11.794922,-1.792969
DEBUG   ,14.296875,-2.868750
DEBUG   ,14.296875,-2.868750
DEBUG   ,14.296875,-2.868750
DEBUG   ,14.296875,-2.868750
DEBUG   ,14.296875,-2.868750
DEBUG   ,14.296875,-2.868750
DEBUG   ,14.296875,-2.868750
DEBUG   ,14.296875,-2.868750
DEBUG   ,14.296875,-2.868750
DEBUG   ,14.296875,-2.868750
DEBUG   ,13.403320,-2.689453
DEBUG   ,13.403320,-2.689453
DEBUG   ,13.403320,-2.689453
DEBUG   ,13.403320,-2.689453
DEBUG   ,13.403320,-2.689453
DEBUG   ,13.403320,-2.689453
DEBUG   ,13.403320,-2.689453
DEBUG   ,13.403320,-2.689453
DEBUG   ,13.403320,-2.689453
DEBUG   ,13.403320,-2.689453
DEBUG   ,13.403320,-2.689453
DEBUG   ,15.369141,-3.944531
DEBUG   ,15.369141,-3.944531
DEBUG   ,15.369141,-3.944531
DEBUG   ,15.369141,-3.944531
DEBUG   ,15.369141,-3.944531
DEBUG   ,15.369141,-3.944531
DEBUG   ,15.369141,-3.944531
DEBUG   ,15.369141,-3.944531
DEBUG   ,15.369141,-3.944531
DEBUG   ,15.369141,-3.944531
DEBUG   ,16.620117,-3.048047
DEBUG   ,16.620117,-3.048047
DEBUG   ,16.620117,-3.048047
DEBUG   ,16.620117,-3.048047
DEBUG   ,16.620117,-3.048047
DEBUG   ,16.620117,-3.048047
DEBUG   ,16.620117,-3.048047
DEBUG   ,16.620117,-3.048047
DEBUG   ,16.620117,-3.048047
DEBUG   ,16.620117,-3.048047
DEBUG   ,16.620117,-3.048047
DEBUG   ,16.620117,-3.048047
DEBUG   ,16.620117,-3.048047
DEBUG   ,16.620117,-3.048047
DEBUG   ,16.620117,-3.048047
DEBUG   ,16.620117,-3.048047
DEBUG   ,16.620117,-3.048047
DEBUG   ,16.620117,-3.048047
DEBUG   ,16.620117,-3.048047
DEBUG   ,16.620117,-3.048047
DEBUG   ,16.620117,-3.048047
DEBUG   ,17.513672,-3.227344
DEBUG   ,17.513672,-3.227344
DEBUG   ,17.513672,-3.227344
DEBUG   ,17.513672,-3.227344
DEBUG   ,17.513672,-3.227344
